[14:11:29.620] [main-module:00F18871]: 0f 84 98 fb ff ff                   jz 0xf1840f                        
[14:11:29.620] [main-module:00F18877]: 3c 04                               cmp al, 0x4                        
[14:11:29.620] [main-module:00F18879]: 0f 84 f8 fb ff ff                   jz 0xf18477                        
[14:11:29.620] [main-module:00F1887F]: 3c 08                               cmp al, 0x8                        
[14:11:29.620] [main-module:00F18881]: 0f 84 62 fc ff ff                   jz 0xf184e9                        
[14:11:29.620] [main-module:00F18887]: 08 c0                               or al, al                          
[14:11:29.620] [main-module:00F18889]: 0f 85 ce 91 ff ff                   jnz 0xf11a5d                       
[14:11:29.620] [main-module:00F1888F]: 80 3d 3e c3 f2 00 40                cmp byte ptr [0xf2c33e], 0x40      
[14:11:29.620] [main-module:00F18896]: 0f 85 db fb ff ff                   jnz 0xf18477                       
[14:11:29.620] [main-module:00F18477]: 8b 07                               mov eax, dword ptr [edi]           
[14:11:29.620] [main-module:00F18479]: 8b 57 04                            mov edx, dword ptr [edi+0x4]       
[14:11:29.620] [main-module:00F1847C]: 80 7f 0d 00                         cmp byte ptr [edi+0xd], 0x0        
[14:11:29.620] [main-module:00F18480]: 74 0a                               jz 0xf1848c                        
[14:11:29.620] [main-module:00F18482]: 83 fa ff                            cmp edx, 0xffffffff                
[14:11:29.620] [main-module:00F18485]: 0f 85 1d ff ff ff                   jnz 0xf183a8                       
[14:11:29.620] [main-module:00F1848B]: c3                                  ret                                
[14:11:29.620] [main-module:00F1848C]: 85 d2                               test edx, edx                      
[14:11:29.620] [main-module:00F1848E]: 0f 85 14 ff ff ff                   jnz 0xf183a8                       
[14:11:29.620] [main-module:00F18494]: c3                                  ret                                
[14:11:29.620] [main-module:00F21E59]: 80 7e ff 5d                         cmp byte ptr [esi-0x1], 0x5d       
[14:11:29.620] [main-module:00F21E5D]: 0f 85 f0 fb fe ff                   jnz 0xf11a53                       
[14:11:29.620] [main-module:00F21E63]: 89 15 ac c2 f2 00                   mov dword ptr [0xf2c2ac], edx      
[14:11:29.620] [main-module:00F21E69]: 89 c2                               mov edx, eax                       
[14:11:29.620] [main-module:00F21E6B]: 80 3d 30 c3 f2 00 00                cmp byte ptr [0xf2c330], 0x0       
[14:11:29.620] [main-module:00F21E72]: 75 5d                               jnz 0xf21ed1                       
[14:11:29.620] [main-module:00F21E74]: 80 3d 27 c3 f2 00 04                cmp byte ptr [0xf2c327], 0x4       
[14:11:29.620] [main-module:00F21E7B]: 77 54                               jnbe 0xf21ed1                      
[14:11:29.620] [main-module:00F21E7D]: 66 09 db                            or bx, bx                          
[14:11:29.620] [main-module:00F21E80]: 75 4c                               jnz 0xf21ece                       
[14:11:29.620] [main-module:00F21E82]: 80 3d 3e c3 f2 00 40                cmp byte ptr [0xf2c33e], 0x40      
[14:11:29.620] [main-module:00F21E89]: 75 46                               jnz 0xf21ed1                       
[14:11:29.620] [main-module:00F21E8B]: 8b 15 a8 c2 f2 00                   mov edx, dword ptr [0xf2c2a8]      
[14:11:29.620] [main-module:00F21E91]: 89 15 a4 c2 f2 00                   mov dword ptr [0xf2c2a4], edx      
[14:11:29.620] [main-module:00F21E97]: 8b 15 ac c2 f2 00                   mov edx, dword ptr [0xf2c2ac]      
[14:11:29.620] [main-module:00F21E9D]: 8b 2d 44 c2 f2 00                   mov ebp, dword ptr [0xf2c244]      
[14:11:29.620] [main-module:00F21EA3]: e8 b4 6a ff ff                      call 0xf1895c                      
[14:11:29.620] [main-module:00F21ED1]: c3                                  ret                                
[14:11:29.620] [main-module:00F1C9CF]: 52                                  push edx                           
[14:11:29.620] [main-module:00F1C9D0]: 53                                  push ebx                           
[14:11:29.620] [main-module:00F1C9D1]: 51                                  push ecx                           
[14:11:29.620] [main-module:00F1C9D2]: ac                                  lodsb byte ptr [esi]               
[14:11:29.620] [main-module:00F1C9D3]: 3c 2c                               cmp al, 0x2c                       
[14:11:29.620] [main-module:00F1C9D5]: 0f 85 14 50 ff ff                   jnz 0xf119ef                       
[14:11:29.620] [main-module:00F1C9DB]: ac                                  lodsb byte ptr [esi]               
[14:11:29.620] [main-module:00F1C9DC]: e8 04 54 00 00                      call 0xf21de5                      
[14:11:29.620] [main-module:00F21E19]: c6 05 2f c3 f2 00 00                mov byte ptr [0xf2c32f], 0x0       
[14:11:29.620] [main-module:00F21E20]: 3c 5b                               cmp al, 0x5b                       
[14:11:29.620] [main-module:00F21E22]: 75 f4                               jnz 0xf21e18                       
[14:11:29.620] [main-module:00F21E24]: 80 25 19 c3 f2 00 fe                and byte ptr [0xf2c319], 0xfe      
[14:11:29.620] [main-module:00F21E2B]: c3                                  ret                                
[14:11:29.620] [main-module:00F21E18]: c3                                  ret                                
[14:11:29.620] [main-module:00F1C9E1]: 3c 28                               cmp al, 0x28                       
[14:11:29.620] [main-module:00F1C9E3]: 0f 84 c4 01 00 00                   jz 0xf1cbad                        
[14:11:29.620] [main-module:00F1C9E9]: 3c 10                               cmp al, 0x10                       
[14:11:29.620] [main-module:00F1C9EB]: 0f 85 fe 4f ff ff                   jnz 0xf119ef                       
[14:11:29.620] [main-module:00F1C9F1]: ac                                  lodsb byte ptr [esi]               
[14:11:29.620] [main-module:00F1C9F2]: 3c 30                               cmp al, 0x30                       
[14:11:29.620] [main-module:00F1C9F4]: 72 08                               jb 0xf1c9fe                        
[14:11:29.620] [main-module:00F1C9F6]: 3c 40                               cmp al, 0x40                       
[14:11:29.620] [main-module:00F1C9F8]: 0f 82 86 01 00 00                   jb 0xf1cb84                        
[14:11:29.620] [main-module:00F1C9FE]: e8 3b 53 00 00                      call 0xf21d3e                      
[14:11:29.620] [main-module:00F21D3E]: 88 c4                               mov ah, al                         
[14:11:29.620] [main-module:00F21D40]: c0 ec 04                            shr ah, 0x4                        
[14:11:29.620] [main-module:00F21D43]: 24 0f                               and al, 0xf                        
[14:11:29.620] [main-module:00F21D45]: 80 fc 08                            cmp ah, 0x8                        
[14:11:29.620] [main-module:00F21D48]: 74 1d                               jz 0xf21d67                        
[14:11:29.620] [main-module:00F21D4A]: 80 fc 04                            cmp ah, 0x4                        
[14:11:29.620] [main-module:00F21D4D]: 0f 87 9c fc fe ff                   jnbe 0xf119ef                      
[14:11:29.620] [main-module:00F21D53]: 80 fc 01                            cmp ah, 0x1                        
[14:11:29.620] [main-module:00F21D56]: 77 0f                               jnbe 0xf21d67                      
[14:11:29.620] [main-module:00F21D67]: 3a 25 18 c3 f2 00                   cmp ah, byte ptr [0xf2c318]        
[14:11:29.620] [main-module:00F21D6D]: 74 13                               jz 0xf21d82                        
[14:11:29.620] [main-module:00F21D6F]: 80 3d 18 c3 f2 00 00                cmp byte ptr [0xf2c318], 0x0       
[14:11:29.620] [main-module:00F21D76]: 0f 85 91 fc fe ff                   jnz 0xf11a0d                       
[14:11:29.620] [main-module:00F21D7C]: 88 25 18 c3 f2 00                   mov byte ptr [0xf2c318], ah        
[14:11:29.620] [main-module:00F21D82]: c3                                  ret                                
[14:11:29.620] [main-module:00F21D82]: c3                                  ret                                
[14:11:29.620] [main-module:00F1CA03]: a2 26 c3 f2 00                      mov byte ptr [0xf2c326], al        
[14:11:29.620] [main-module:00F1CA08]: 59                                  pop ecx                            
[14:11:29.620] [main-module:00F1CA09]: 5b                                  pop ebx                            
[14:11:29.620] [main-module:00F1CA0A]: 5a                                  pop edx                            
[14:11:29.620] [main-module:00F1CA0B]: 80 fc 01                            cmp ah, 0x1                        
[14:11:29.620] [main-module:00F1CA0E]: 74 21                               jz 0xf1ca31                        
[14:11:29.620] [main-module:00F1CA10]: fe 05 23 c3 f2 00                   inc byte ptr [0xf2c323]            
[14:11:29.620] [main-module:00F1CA16]: 88 e0                               mov al, ah                         
[14:11:29.620] [main-module:00F1CA18]: e8 51 55 00 00                      call 0xf21f6e                      
[14:11:29.620] [main-module:00F21F6E]: 3c 02                               cmp al, 0x2                        
[14:11:29.620] [main-module:00F21F70]: 74 c5                               jz 0xf21f37                        
[14:11:29.620] [main-module:00F21F72]: 3c 04                               cmp al, 0x4                        
[14:11:29.620] [main-module:00F21F74]: 74 d2                               jz 0xf21f48                        
[14:11:29.620] [main-module:00F21F76]: 3c 08                               cmp al, 0x8                        
[14:11:29.620] [main-module:00F21F78]: 74 df                               jz 0xf21f59                        
[14:11:29.620] [main-module:00F21F48]: 80 3d 3e c3 f2 00 10                cmp byte ptr [0xf2c33e], 0x10      
[14:11:29.620] [main-module:00F21F4F]: 75 07                               jnz 0xf21f58                       
